Initiate Archetype,FEATURE 1,FEATURE 2,Acolyte Archetype,FEATURE 1,FEATURE 2,FEATURE 3,Scholar Archetype,FEATURE 1,FEATURE 2,FEATURE 3,FEATURE 4,,,,,,, , , , , , , , , 
Mage , Magical Education: Learn two Languages.,"

Arcane Instruction: Open Sixth Sense, Arcane Mastery, Interfacing, Instinct, Edge, and 3 Knowledge skills of your choosing.",Cleric, Language of Faith: Learn an additional Language of your deity's domain and open either Theology or another Knowledge skill.," Icon of Faith: Whilst wearing or wielding a symbol of your faith, you may invoke Icon of Faith. As a free action, you may grant additional SEELE equal to your Theology to any target within your Presence. The number of times you may grant Seele in this way is limited to your Theology per combat encounter.", Divine Power: You may add your Theology to the CAST roll when attempting to heal with your respective Language.,Paladin, Language of Faith: Learn an additional Language and either open or advance two skills of your choosing.,"Divine Smite: You may expend a point of Seele to roll half your Theology and add it to an attack. This can be stacked.

","Faith Healing: You may use an action to touch one living creature in order to: Heal damage equal to your Pain Tolerance, remove a diseased affliction, or remove a poisoned affliction.",Holy Radiance: You can use an action to cause light to emanate from you or a space within your Presence. Roll your Theology . This light is of a size equal to your Theology  roll in meters. Allies within the light gain a bonus to their Trials and outgoing attacks equal to your Theology  roll.,,,,,,,,,,,,,,,
Priest,Faith: Learn one Language and one Feat and three Maneuvers,"

Templar Service: Open Melee or Ranged Mastery, Endurance, Pain Tolerance, Theology , three Relations skills of your choosing, and the Medicine  skill.",Oracle, Language of Faith: Learn an additional Language of your deity's domain and open either Theology or another Knowledge skill.,"Divine Ecstasy: You may use an action in a Combat Encounter to enter a state of divine ecstasy that lasts for one minute. In this state, you gain the following benefits: You cannot be DOWNED, you cannot be charmed/compelled/frightened, you add your Theology to all MIND rolls.","Portent: Upon initiative being rolled, you may roll your Theology and record each result as a ""success"" or ""failure"" against a target number of 11. You may expend these results to change the outcome of an action or exchange that you can see. Unused Portent is lost at the end of the Combat Encounter. ",Druid,Language of Nature: Learn an additional Language and either open or advance two skills of your choosing.,"Wildshape: Once per combat encounter, you may assume the form of a creature of your choice, rearranging your STATs however you see fit for the duration of the wildshape.","Hidden Paths: Once per round, you can choose to enter a space occupied by an element corresponding to a Language you possess within your presence and exit from another similar space within 25m of the first space, moving into an open space. Line of sight is not required for this feature.",Elemental Resistance: You take half damage from 5 Languages you designate. Designate these languages upon taking this feature; they cannot be changed.,,,,,,,,,,,,,,,
Rogue,"Trickery: When adding additional dice to skill rolls, you may receive the full value of one supporting skill.
","

Roguish Talents: Open Melee or Ranged Mastery , Footwork or Ledgerdemain, Acrobatics, Hypersense, Composure, Bluff, Savoir Faire, Instinct, Contortion, and Interfacing. ",Sorcerer,Font of Magic: Learn an additional Language and either open the Arcane Mastery skill or gain an extra tier in Arcane Mastery.,"Sorcerous Strain: When you cast a damaging spell, you can use this feature to add half your Arcane Mastery to the spellcast. You take Woundscale damage equal to the COST of this spell.",Sorcerous Retribution: You may expend additional SEELE up to your current Woundscale damage when paying the COST of a spell to add your Woundscale damage as extra dice to your CAST.,Gunner, Martial Prowess: You gain one Feat and Three Maneuvers and either open or advance two skills of your choosing.,"Powder Mastery: When attacking with any blackpowder weapon, you add 1D to the Ranged Mastery roll. Once per combat encounter, you may forego 3 Action Points to reload all of your blackpowder weapons.
","Trick Shot: When attacking, you may add dice to your target's EVADE roll in order to get a benefit upon a successful hit:

1: Disarm target or shoot an object from their hand.
2: Ricochet shot to hit a target behind cover.
3: Your attacks also hit any enemies within your Line of Sight","Bullet Time: Before initiative is rolled, you can make one Action by going into Action Defecit on your next turn.",,,,,,,,,,,,,,,
Warrior,Seasoned Fighter: Gain an additional Feat and three Maneuvers.,"

Military Training: Open Melee and Ranged Mastery , along with Footwork, Athleticism, Composure, Pain Tolerance, Endurance, Edge, and Instinct.",Wizard ,Magical Experimentation: Learn an additional Language and either open the Arcane Mastery skill or gain an extra tier in Arcane Mastery.,"Grimoire: You gain a tome filled with magical lore. You may write a number of Language/Impetus combinations equal to your Arcane Mastery skill in your Grimoire. When casting spells in combinations listed in your Grimoire, add half of your Arcane Mastery to the roll.","Spell Templates: You may expend Resource Dice to create templates for your spells, usable scrolls that require one action and the utterance of a Language to be cast (i.e. a Golem Template that would create a golem of the chosen Language). The Resource Die cost is equal to half of the Trial of the spell in question (i.e. the Golem Template would cost 5 RD ( Control 5 + Sustained 2 + Natural Effect 3)). ",Ranger, Martial Prowess: You gain one Feat and Three Maneuvers and either open or advance two skills of your choosing.,"Archer's Alacrity: When attacking with any stringed weapon (bows, crossbows, etc) you add +1D to the Ranged Mastery roll. 
"," Hunter's Mark: You can use an action to target one creature you can see with Hunter's Mark. This target becomes your Prey until you use this feature again, become unconscious, or complete a rest period. Attacks made against this target add your Hypersense (SEEK) to the outgoing attack. Your Prey cannot SKULK from you, and when your Prey moves, you may automatically move in response as a free action. You may mark multiple targets with Hunter's Mark by expending 1 additional Seele and an action per target but can only mark a number of targets equal to your Hypersense (SEEK). ","Trapper: As an action, once per combat round, you may expend 1 Seele to designate a number of squares in meters equal to your SEEK that you can see. When something moves through that space, you may make an attack on that space for free. Traps last until the end of the combat encounter.",,,,,,,,,,,,,,,
,,,Berserker,"Martial Arts: Gain access to a Martial Arts Feat and three Maneuvers.
","Berserk: Upon taking damage, you can choose to go berserk. You remain in the berserk state for 1 minute or until you become unconscious. When the effect ends, you become fatigued for one minute. Whilst berserk, you gan the following benefits: You ignore Woundscale damage lower than your VIT, you cannot be charmed/compelled/frightened, you deal additional Woundscale damage equal to your VIT, and you are compelled to attack at least once per round in combat or end Berserk and render it inaccessible for the remainder of the combat encounter.","
Ferocious Wrath: When making a melee attack, you can expend SEELE to give the attack the ""Devastating X"" keyword where X is equal to the amount of SEELE spent.",Artificer, Magical Experimentation: Learn an additional Language and either open or advance two skills of your choosing.,"Artificer's Toolkit: You have a toolkit filled with tools and spare parts that you use to create the equipment you need. You measure the availability of these parts as separate Resource Dice, though the parts are worthless to anyone other than you or another artificer. You may begin assembling parts from your bag into armor, weapons, munitions, or any engineering item by spending parts from the bag equal to the item's price in Resource Dice. It takes one minute of uninterrupted time to create the object.","Store Spell: You can use an action to imbue an object with a spell, losing maximum SEELE equal to the COST of the spell until this spell is cast. Any creature holding the object can cast the stored spell using your Arcane Mastery as an action.","Mechanical Servants: You can use an action to deploy small constructs. For each Resource Die expended, a compelled small construct appears in an open space within your Presence. You can grant these contraptions extra capacities (i.e. flight) by expending 1 extra Resource Die per each construct you would improve. The constructs remain until destroyed or dismissed. Upon dismissal of an artifice item or servant, you regain an amount of Resource Dice equal to the material costs minus the damages taken by the artifice item. Artifice items used in combat return 1 fewer RD upon dismissal. Artifice items destroyed in combat are instantly dismissed, but you may gather the scraps to recover 1 Resource Die worth of material. You may only control a number of Artifice items at a time equal to your highest SPIRIT stat, but you create any number of Artifice items as your Resource Dice permit and can carry as many Artifice Items on your person as your highest BODY stat.",,,,,,,,,,,,,,,
,,,Fighter," Martial Prowess: You gain one Feat and three Maneuvers of your choosing.
","Weapon Mastery: When you attack with any weapon, you may reroll the failed dice and must use the new results.
","Opportunist: If you are in range to attack an enemy that was just hit with a successful attack by an ally, you may make an additional weapon attack against them for free.",Witch, Magical Experimentation: Learn an additional Language and either open or advance two skills of your choosing..,"Witch's Curse: Your magical attacks can now deal damage-over-time afflictions instead of flat damage. When rolling your CAST, successes apply 1 stack, critical successes apply 2. The damage over time effect ignores defenses. One stack of the affliction is lost at the beginning of the target's turn after the DoT is applied. "," Witch Fire: You may expend an action to become invisible and create a Will-O'-Wisp flame within your Presence for one minute. At the end of this feature, you teleport to an open space of your choosing adjacent to the Will-O'-Wisp flame. When you use this feature (and again each time you use an action to control this feature) you can move the flame up to 10 meters and attack a creature within one meter of it. This attack utilizes a Language of your choosing. ","Scrying Bond: You can use an action to forge a bond between yourself and another creature. If the target is willing, you become metaphysically connected until one of you dies or you reuse this feature. Until the effect ends, you and the target make all SEEK rolls with a bonus equal to your Arcane Mastery whilst within Presence of one another. Whenever you or the target receives healing, the other heals half as much. You can use an action to cause an image of the target to appear on any reflective surface, allowing for two-way communication.",,,,,,,,,,,,,,,
,,,Assassin ,"Martial Arts: Gain access to a Martial Arts Feat and Three associated Maneuvers.
"," Assassinate: When a surprised or unaware creature takes damage from your attack, it must attempt a Pain Tolerance trial equal to the successful weapon damage rolls. If it fails, it takes additional damage equal to the amount it failed by."," Killer's Eye: You can use an action to study a creature from which you are hidden. When attacking this target, you may add your Hypersense (SEEK) to the attack roll.",Occultist, Magical Experimentation: Learn an additional Language and either open or advance two skills of your choosing.,"Silent Spell: Your spellcasts gain the ""Silent"" weapon effect",True Darkness: You cannot become VISIBLE when you are covered by shadows.,"The Black Tentacles: Once per Combat Encounter, designate an area of a size in meters equal to your Arcane Mastery. Enemies within this area must make a POWER or FINESSE vs roll against your Arcane Mastery or be restrained, taking 1 damage every turn.",,,,,,,,,,,,,,,
,,,Thief, Sheer Fucking Talent: Gain an additional Feat and Three Maneuvers.,"Hide In Shadows: You can attempt to SKULK when you are at least partially in shadows, even if you are being observed.","Thief's Luck: When you fail a roll, you may expend the difference between your roll and the Trial in Seele to reattempt it.",Warlock, Magical Experimentation: Learn an additional Language and either open or advance two skills of your choosing.,"Steal Spell: When a creature you can see casts a spell, you can attempt a contest between yourself and the spellcaster using your Arcane Mastery. On a success, the spell cast has no effect and you gain the ability to cast this same spell with no SEELE cost. You retain this casting until you expend it or until you complete a rest period, at which point it fades from your mind.","Evasive Magicks: When you take damage, you can use an action to turn invisible for one round or until you attack. Upon leaving the invisibility granted by this state, you may choose to teleport to any location within your Presence.","Oathbound Contract: You may establish contracts between yourself and magical entities, gaining access to their Languages and Impeti and any other boons they deign to bestow upon you in exchange for some fee. The particulars of this contract may be negotiated between you and the GM. You may have any number of these contracts as long as they do not contradict one another.",,,,,,,,,,,,,,,
,,,,,,,Spellbinder,Magical Experimentation: Learn an additional Language and either open or advance two skills of your choosing.,"Spellbound Weapon: You have learned to imbue your weapon of choice with magical power. You may expend a single action to imbue your weapon with the power of a single Language. Roll the CAST for this Language ; the number of successes determines how many extra dice you may add to subsequent weapon attacks and spells cast with this Language. Your Spellbound Weapon can be recalled to your hand as long as the weapon is within 1 kilometer of you. You can use an action to touch your weapon and remove all damage from it, even if it was destroyed, provided a fragment of it still remains.",Spellburn: You deal extra damage with every attack you make equal to the SEELE expended on spell COSTS this turn.,"Flash Step: When you make an attack, you may reposition yourself to a location within your Arcane Mastery in meters or within your Arcane Mastery in meters away from an enemy.",,,,,,,,,,,,,,,
,,,,,,,Warden,Magical Experimentation: Learn an additional Language and either open or advance two skills of your choosing.,"Seele Shroud: As a free action, expend any amount of SEELE you have. For the rest of the Combat Encounter, you maximum SEELE decreases by this amount and you gain EVADE equal to half of this value (rounded down).","Spell Parry: 
Whenever a spell is cast, if you are within range of the caster with any of your Languages or Weapons, you may make a weapon attack roll.
Subtract your successes from the caster's CAST roll. You lose SEELE equal to the CAST of the parried spell.","Combat Casting: Move up to half your MOVE as part of casting a spell without provoking attacks
After casting a spell, you can use your reaction to make a weapon attack.",,,,,,,,,,,,,,,
,,,,,,,Mystic,Magical Experimentation: Learn an additional Language and either open or advance two skills of your choosing.,"Elemental Aura:  For 2 Actions, You lose maximum SEELE equal to the COST of a Language of your choice until you dispell this effect. Roll your CAST for the Language and emit an aura corresponding to this Language in a diameter around you equal to the CAST roll results. The effects of this Aura can either damage or heal. You can only have one Elemental Aura at a time.",Redirection Aura: Spend two actions to emit an Aura in a diameter equal to your Arcane Mastery in meters. Targets you designate within the Aura may have their incoming Wounds redirected to any other target within the Aura by paying a cost in SEELE equal to the incoming damage. You may only have one Redirection Aura at a time.,"Alacritous Aura: Spend two actions to emit an Aura in diameter equal to your Arcane Mastery in meters. Targets you designate within the Aura gain either MOVE, EVADE, or SKULK equal to the SEELE you expend for their next action or exchange.",,,,,,,,,,,,,,,
,,,,,,,Thaumaturge," Language of Faith: Learn an additional Language of your deity's domain 
and either open or advance two skills of your choosing.","Invoke Spirit: As an action, invoke either:
War Spirit: Target within Presence gains bonus damage equal to your Theology roll until the end of their next turn
Aegis Spirit: Target within Presence gains bonus EVADE equal to your Theology roll until the end of their next turn",Divine Convergence: Your spells ignore magical resistances and immunities and may affect one additional target within range of your Theology,"Spiritual Resonance:  When you cast a spell, you may spend 1 additional SEELE to ignore line of sight requirements.",,,,,,,,,,,,,,,
,,,,,,,Bard,Magical Experimentation: Learn an additional Language and either open or advance two skills of your choosing.,"Encore: Once per combat encounter, when you or an ally within your Presence successfully performs any action, you can activate Encore to allow them to immediately repeat that action with the same results. Encore itself can only be copied if you allow the GM to throw something HEAVY at you.","Versatile Performance: As an action, you can inspire allies within your Presence. Roll any skill - until the end of their next turn, allies can add half your roll to one skill check of the same attribute type (BODY, MIND, or SPIRIT).","Opportune Rhythm: 
Whenever you or an ally within your Presence rolls 4 or more crits on any roll, you may immediately cast a spell as a free action.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,in prog from here down,,,,,,,,