 ,,,,,,,,,,,,,
,FEAT,EFFECT,FEAT TYPE,PREREQUISITES,,,MANEUVER,EFFECT,SEELE COST,PREREQUISITE,MANEUVER,EFFECT,SEELE COST
,A Shield for Others,You can take Woundscale damage in place of an adjacent ally or by expending SEELE equal to the distance between an ally and yourself. ,GENERIC,None,,,Block,"When you are targeted by an attack, you may pay 2 SEELE to to convert one of your Weapon attack die into EVADE dice.",Variable,,,,
,Ageless,"For some reason, you no longer age. Unnatural effects that would alter your age are ineffective. You can still be killed in much the same manner that anyone else can be killed.",CREATION,None,,,Chasson: Alors On Danse,"Rapidly change your position, leaving afterimages behind. Until the start of your next turn, you gain a bonus to your Evasion equal to your Footwork and the first attack that misses you causes the attacker to be off-balance until their next turn, giving them a penalty to their BODY skills equal to your Footwork.",2,Martial Art: Chasson,,,
,Arcane Affinity,Declare a Language when taking this Feat. You may treat one failure as a normal success when casting this Language. ,GENERIC,None,,,Chasson: Aveugle,Deliver a kick charged with radiant energy. This attack ignores half of the target's Protection and blinds them until the end of their next turn on a successful hit.,3,Martial Art: Chasson,,,
,Aura of Command,Add 1D to any Social Engineering or Intimidation skill.,GENERIC,None,,,Chasson: Cadeau D'adieu,"After making an attack, instantly disengage and move away. After resolving your attack, you can immediately move up to your full movement speed without provoking reaction attacks.",2,Martial Art: Chasson,,,
,Aura of Determination,You and everyone within your presence can reroll one Trial per rest period.,GENERIC,COMPOSURE or ENDURANCE > 5,,,Chasson: Coup'd'pied,"Unleash a dazzling series of kicks that confuse your opponent. Make three unarmed attacks against a single target. For each hit, the target's Protection is reduced by 1 until the start of your next turn.",3,Martial Art: Chasson,,,
,Aura of Fear,"You emanate terror. Upon entering your presence, all must pass a Nerve Trial. ",GENERIC,COMPOSURE or EDGE > 5,,,Chasson: Delit de Fuite,Your movements become a blur of rapid strikes. Make a number of unarmed attacks equal to your Acrobatics skill level. You can move up to 2 meters between each attack without provoking reaction attacks.,3,Martial Art: Chasson,,,
,Aura of Malevolence,You're evil and everyone can tell. You and all cohorts within your Presence gain 2D to Intimidate or Social Engineering. Characters helping you with Intimidate or Social Engineering confer an additional die for each instance of help.,GENERIC,COMPOSURE or PAIN TOLERANCE > 5,,,Chasson: Imitateur,"Create an illusory double that distracts your opponent. Make a feint as a free action before your attack, rolling your Savoir Faire vs Composure. If successful, your next attack deals additional damage equal to your Acrobatics skill level.",2,Martial Art: Chasson,,,
,Battlemaster,Your weapons gain the Disabling effect on a successful attack.,GENERIC,None,,,Chasson: L'orage,"Become a whirlwind of kicks and strikes. For the next three rounds, you can make an additional unarmed attack as a free action each time you move at least 3 meters.",3,Martial Art: Chasson,,,
,Blood Magick,"You have learned gruesome techniques for spellcasting involving your own blood. When you cast a spell, you may add dice equal to the most recent Wound you have taken. This ability cannot be reused until you take another Wound.",CREATION,None,,,Chasson: Lumiere Flash,Move with blinding speed. You can move up to double your normal movement speed as a free action and make an unarmed attack at the end of this movement. This movement doesn't provoke reaction attacks.,2,Martial Art: Chasson,,,
,Bloodhound,You automatically track creatures that have taken Woundscale damage in the last hour. They cannot skulk from you nor apply Silent weapon damage.,GENERIC,None,,,Cleaving Blow,Your next melee attack can hit multiple enemies within range.,1,,,,
,Combat Mobility,Gain extra movement equal to your highest Body Stat.,GENERIC,None,,,Counterstrike,"When you are engaged in a Melee exchange, you may activate this ability to rearrange your attack and evade dice order for 1 Seele per rearranged die.",Variable,,,,
,COMBAT SKILL FEAT: Acrobatics,"You ignore fall damage from distances up to Movement + Acrobatics meters. You may Parkour, ignoring unit collision when calculating movement.",COMBAT SKILL,Must have corresponding Skill,,,Desperate Escape,"Once per Combat Encounter, you may activate this Maneuver to render yourself untargetable until your next turn.",All,,,,
,COMBAT SKILL FEAT: Animal Handling,Command nearby natural beasts as a free action. Non-hostile creatures with MIND stats lower than your pips will automatically obey. You may attempt to dissuade or dominate hostile creatures.,COMBAT SKILL,Must have corresponding Skill,,,Dominate Spell,"Upon successfully counterspelling, you may attempt to hijack the spell you have counterspelled. Roll your Arcane skill against the Trial value of the spell; succeeding allows you to immediately cast the spell, failing incurs the same penalties that the opposed caster would have suffered.",Half of spell Trial,,,,
,COMBAT SKILL FEAT: Artistry ,You may force rerolls on attacks against you and nearby allies a number of times equal to your Artistry pips.,COMBAT SKILL,Must have corresponding Skill,,,Double-fisting,"Expend a point of SEELE to use two items when you take the USE ITEM action. Alternatively, you may go into Action Defecit to take an additional USE ITEM action this turn.",1,,,,
,COMBAT SKILL FEAT: Arts ,"Over the course of a combat encounter, you may grant any number of dice up to your Arts skill to assist any target's roll in an attempt to do something performative.",COMBAT SKILL,Must have corresponding Skill,,,Double-nock,Your next ranged attack may hit the same enemy twice or two separate enemies.,2,,,,
,COMBAT SKILL FEAT: Assimilation,"Use an action to analyze enemy tactics, granting allies a 1d reroll against similar enemies for rounds equal to your pips.",COMBAT SKILL,Must have corresponding Skill,,,Empowered Shot,Your next ranged attack deals additional Woundscale damage equal to the Seele expended on this attack.,Variable,,,,
,COMBAT SKILL FEAT: Athleticism,You may ignore calculations of vertical distance once per movement action.,COMBAT SKILL,Must have corresponding Skill,,,Enhanced Defense,"When you take the DEFEND action, you may expend additional SEELE to gain an additional EVADE die for every 2 expended SEELE.",Variable,,,,
,COMBAT SKILL FEAT: Bluff,"Use deception to create an opening, granting a reroll on your next attack roll plus bonus damage equal to your Bluff pips.",COMBAT SKILL,Must have corresponding Skill,,,Evasive Maneuver,"When you are targeted by an attack, gain 1D to your EVADE for every 3 SEELE you spend.",Variable,,,,
,COMBAT SKILL FEAT: Business ,"At the start of a combat encounter, gain bonus SEELE for the party equal to half of your Business pips.",COMBAT SKILL,Must have corresponding Skill,,,Fyllvir: Cethaeg,"Fire an arrow infused with spiritual energy that ignores range penalties. This attack can be made at any distance you can see, ignores cover bonuses, and deals additional damage equal to your highest SPIRIT stat.",3,,,,
,COMBAT SKILL FEAT: Composure,You start the combat encounter with one stack of Stability. ,COMBAT SKILL,Must have corresponding Skill,,,Fyllvir: Gwaelphilin," For the next minute, you can draw and nock arrows as a free action, allowing you to make an additional attack with each Action Point spent on attacking.",4,,,,
,COMBAT SKILL FEAT: Contortion,You ignore unit collision and always fit through any spaces in terrain. You receive benefits from cover as if they were one degree higher. ,COMBAT SKILL,Must have corresponding Skill,,,Fyllvir: Hossangur,"Fire an arrow that travels silently through the air. This attack doesn't break stealth and ignores Evasion against unaware targets. If it hits, it deals additional damage equal to your Stealth skill level.",3,,,,
,COMBAT SKILL FEAT: Crafting ,"Spend 1 SEELE to quickly repair or modify equipment, adding your Crafting pips to its effectiveness for the encounter.",COMBAT SKILL,Must have corresponding Skill,,,Fyllvir: Santenta,"For one round, you enter a state of hyperfocus. You can make a ranged attack as a free action after any other action you take this round.",4,,,,
,COMBAT SKILL FEAT: Edge,You may reroll your initiative at the start of each round. Add your Edge to your initiative rolls.,COMBAT SKILL,Must have corresponding Skill,,,Fyllvir: Sephyrskud,Loose a rapid series of arrows. Make a number of attacks equal to half your Ranged Mastery skill level (rounded up) against a single target or multiple targets within range.,3,,,,
,COMBAT SKILL FEAT: Endurance,Protection die you roll can now be used to negate critical hits.,COMBAT SKILL,Must have corresponding Skill,,,Fyllvir: Taivaanranta,Unleash a devastating barrage of arrows into the air that rain down on your enemies. Make a single attack roll against all enemies in a 10-meter radius area within your weapon's maximum range. Each target takes damage and must make a Footwork check or be pinned down until the end of their next turn.,5,,,,
,COMBAT SKILL FEAT: Engineering ,"Quickly analyze and exploit structural weaknesses, adding Engineering pips to damage against constructs and structures.",COMBAT SKILL,Must have corresponding Skill,,,Fyllvir: Tantaplinn,Fire an arrow that can bounce off surfaces or even thin air. You can hit targets behind full cover or around corners. The arrow can ricochet up to three times before striking its final target.,2,,,,
,COMBAT SKILL FEAT: Footwork,You gain additional dice to your Dodge rolls equal to your Footwork that you may expend over the course of the combat encounter.,COMBAT SKILL,Must have corresponding Skill,,,Fyllvir: Usir,"Combine a defensive maneuver with a counterattack. As a reaction to being targeted by a melee attack, you can move up to half your movement speed without provoking reaction attacks and make a ranged attack against your attacker.",3,,,,
,COMBAT SKILL FEAT: History,Gain an additional 1D to all attack rolls made against enemies you have previously vanquished.,COMBAT SKILL,Must have corresponding Skill,,,Intervene,You intercept an incoming attack on behalf of someone within your MOVE. ,2,,,,
,COMBAT SKILL FEAT: Homeostasis,Expend 1 SEELE to cleanse a Bane or Affliction on yourself.,COMBAT SKILL,Must have corresponding Skill,,,Kai Tenn: Crescendo,"Build up energy through a series of movements before releasing it in a powerful strike. If you move at least 5 meters before this attack, double the bonus damage from your highest MIND stat for this strike.",3,,,,
,COMBAT SKILL FEAT: Hypersense,You can see in nonmagical darkness and can add your Hypersense to your SEEK rolls.,COMBAT SKILL,Must have corresponding Skill,,,Kai Tenn: Harmonic Deflection,"Align your body's energy with incoming attacks to deflect them. Until your next turn, add your highest MIND stat to your Defense against melee and ranged attacks.",2,,,,
,COMBAT SKILL FEAT: Insight,"At the start of combat, predict one enemy type's weakest defense, dividing your Insight pips to attacks targeting those enemy types.",COMBAT SKILL,Must have corresponding Skill,,,Kai Tenn: Lyrical Footwork,"Move with the grace and unpredictability of a complex melody. For one round, your movement doesn't provoke reaction attacks, and you can move through enemy-occupied spaces.",1,,,,
,COMBAT SKILL FEAT: Instinct,You may reroll 1s a number of times equal to your Instinct in the next combat encounter.,COMBAT SKILL,Must have corresponding Skill,,,Kai Tenn: Meditative Counter," Enter a state of heightened awareness. Until your next turn, you can make an immediate counter-attack against any enemy that misses you with a melee attack.",2,,,,
,COMBAT SKILL FEAT: Interfacing,You ignore action point costs when activating devices/traps.,COMBAT SKILL,Must have corresponding Skill,,,Kai Tenn: Mind-Body Harmony,"Achieve perfect balance between mind and body. For the next three rounds, you can use your highest MIND stat instead of BODY stats for any related checks.",2,,,,
,COMBAT SKILL FEAT: Intimidation,"Use an action to frighten enemies within sight, reducing their initiative by your Intimidation pips.",COMBAT SKILL,Must have corresponding Skill,,,Kai Tenn: Resonating Palm Strike,"On a successful hit, the target takes additional damage equal to your Arcana  skill level and must make a Composure check or be stunned for one round.",2,,,,
,COMBAT SKILL FEAT: Inventing ,You may use a full turn of actions in order to fabricate a Limited 1 combat gadget with effects based on available materials and your pips in this skill.,COMBAT SKILL,Must have corresponding Skill,,,Kai Tenn: Stance of the Unbroken Rhythm,"Adopt a flowing stance that aligns your movements with the cosmic rhythm. For the next three rounds, you may add your Arcana on all Acrobatics and Melee Mastery rolls.",3,,,,
,COMBAT SKILL FEAT: Legerdemain,You ignore the action point cost to fetch/stow and use items on your person.,COMBAT SKILL,Must have corresponding Skill,,,Kai Tenn: Vital Point Percussion,"Target specific pressure points with rapid, precise strikes. Make three attacks against the same target. If all three hit, the target must make a difficult Endurance check or be paralyzed for one round.",3,,,,
,COMBAT SKILL FEAT: Logic,"Analyze battlefield patterns to predict enemy movements, adding Logic pips to allies' tactical rolls.",COMBAT SKILL,Must have corresponding Skill,,,Last Stand,"When you take a Mortal Wound or would be Downed, immediately take a full turn with +2D and then fall unconscious. You cannot be raised or healed until the end of the Combat Encounter. ",All,,,,
,COMBAT SKILL FEAT: Mathematics ,"Calculate trajectories to enhance ranged attacks, adding Mathematics pips to hit rolls with thrown or projected weapons.",COMBAT SKILL,Must have corresponding Skill,,,Mighty Leap,Expend one Seele to increase your jumping distance by a number of meters equal to the sum of your highest BODY stat/Attribute plus your Tiers in Acrobatics and Athletics. ,1,,,,
,COMBAT SKILL FEAT: Medicine ,You ignore action limit for the HEAL action in combat.,COMBAT SKILL,Must have corresponding Skill,,,Parry,"When you are targeted by an attack, you may pay SEELE equal to the incoming attack dice to activate this ability. Roll an opposed attack. Prevent the incoming attack if you succeed.",Variable,,,,
,COMBAT SKILL FEAT: Orate,"As an Action, you may issue a command to an ally. They are obligated to obey this command and carry them out as free actions.",COMBAT SKILL,Must have corresponding Skill,,,Pocket Sand,You may attempt to throw any object smaller than 10kg as a distraction. You may use your Ranged or Melee mastery for this roll. The number of exceeding successes on the target is the size of penalty the target takes to their next attack or Trial.,0,,,,
,COMBAT SKILL FEAT: Pain Tolerance,"Your Downed State (Downed State: upon being, allowing you one action per turn to call for help, cast a spell, drink a poition, or attack an enemy. Killing an enemy when in the Downed State brings you back up with your Lightest wound mended) is improved, granting you two actions in the Downed State and half of your Woundscale restored on kill.",COMBAT SKILL,Must have corresponding Skill,,,Prahobor: Grom,"Make a melee attack with your blackpowder weapon. If it hits, you knock the enemy away from you a distance equal to your Ranged Mastery.",3,,,,
,COMBAT SKILL FEAT: Piloting ,"While operating any vehicle, add your Piloting pips to the Evasion of your vehicle and gain an additional maneuver action each turn.",COMBAT SKILL,Must have corresponding Skill,,,Prahobor: Izvrsheno,"Perform a devastating combination of melee and ranged attacks. Make a melee attack with your firearm. If it hits, you can immediately make two point-blank ranged attacks against the same target as free actions. Each successful hit in this sequence adds +2D to the next attack.",5,,,,
,COMBAT SKILL FEAT: Reaction Speed,You may add your Reaction Speed pips to your initiative rolls and use the pip value of Reaction Speed when determining Initiative Priority.,COMBAT SKILL,Must have corresponding Skill,,,Prahobor: Molniya,"Draw and fire your weapon with lightning speed. As a free action, draw your blackpowder weapon and make an attack. If it hits, the target is stunned until the end of their next turn. This move can only be performed when initiative is rolled or when drawing a stowed blackpowder weapon.",3,,,,
,COMBAT SKILL FEAT: Rhetoric," As an action, demoralize enemies with cutting words, distributing your successes as upcoming failures in the enemies actions.",COMBAT SKILL,Must have corresponding Skill,,,Prahobor: Tzakom,"Perform a acrobatic stunt while firing. Move up to your full movement speed without provoking reaction attacks. During this movement, you can make a ranged attack against every enemy that passes your line of sight up to a max of your SEEK.",4,,,,
,COMBAT SKILL FEAT: Savoir Faire,You learn to Bide Time and Seize the Moment. Bide Time permits you to roll your Savoir Faire to set the difficulty value of spotting you with the SEEK skill to the roll/2 rounded down. Seizing the Moment grants an additional two pips to any Skill checks made in an attempt to be disco.,COMBAT SKILL,Must have corresponding Skill,,,Prahobor: Upor,Unleash a barrage of shots in close quarters. Make a number of attacks equal to your SEEK against targets within your weapon's first range increment. You can move up to 2 meters between each attack without provoking reaction attacks.,5,,,,
,COMBAT SKILL FEAT: Science ,"Whenever you apply a scientific principle or reaction in combat, you may add your pips in science to this roll.",COMBAT SKILL,Must have corresponding Skill,,,Prahobor: Uragan,"React to an attack with lethal precision. When an enemy misses you with a melee attack, you can immediately make a point-blank ranged attack against them as a free action.",2,,,,
,COMBAT SKILL FEAT: Sixth Sense,You know the location of all living things within your Movement radius.,COMBAT SKILL,Must have corresponding Skill,,,Prahobor: Zamka,"Set up a deadly ambush. Place a ""trap"" in an adjacent square. The next enemy to enter or pass through that square triggers the trap, allowing you to make an immediate ranged attack against them as a free action.",2,,,,
,COMBAT SKILL FEAT: Skullduggery ,You may spend an action to roll your pips in this Skill and allocate the successes as 1d penalties to your opponent's Protection or Evasion for the remainder of combat. Enemies can only be afflicted by one such instance of this perk.,COMBAT SKILL,Must have corresponding Skill,,,Prahobor: Zavesa,"Create a smoke screen as you fire. Your next shot creates a 5-meter radius smoke cloud centered on the target. You gain advantage on Savoir Faire checks while in this smoke, and enemies only attack with their Mastery skills when attacking into the smokescreen.",4,,,,
,COMBAT SKILL FEAT: Social Engineering,"Spend 1 SEELE to cause an enemy to reveal their Combat Skills, reducing their effectiveness by your Social Engineering pips divided amongst effect and duration in rounds.",COMBAT SKILL,Must have corresponding Skill,,,Riposte,"Gain a bonus to your protection equal to half your highest Physique or Motorics skill. If the resulting strike would fail to damage through your Protection, you may make an immediate counterattack.",3,,,,
,COMBAT SKILL FEAT: Technology ," Interface with technology in combat as a free action, affecting systems based on your Technology pips.",COMBAT SKILL,Must have corresponding Skill,,,Smoke Bomb,"Once per Combat Encounter, you may activate this Maneuver to roll your SKULK and reposition yourself to a location within your MOVE.",All,,,,
,COMBAT SKILL FEAT: Theology ,"Channel divine knowledge to identify creature weaknesses, adding your Theology pips to attacks against their type.",COMBAT SKILL,Must have corresponding Skill,,,Starkfaust: Drachenkrieg,"Enter a state of draconic rage, unleashing a flurry of devastating blows. Make a number of attacks equal to your highest BODY stat against a single target. Each attack that hits reduces the target's Protection by your highest BODY stat and deals additional damage equal to your Pain Tolerance skill level.",5,,,,
,Contramagus,Your Counterspelling can be performed without Action Points by going into an Action Deficit. You lose Action Points next turn equal to the number of Languages and Impeti that you are counterspelling.,GENERIC,None,,,Starkfaust: Dragonhide," For one round, your skin hardens like dragon scales. Gain Protection equal to your Pain Tolerance skill level, and reduce all incoming damage by your highest BODY stat.",3,,,,
,Cool-Headed,You may reroll failed Nerve Trials once.,GENERIC,None,,,Starkfaust: Earthbreaker,Perform a powerful stomp that cracks the ground. All enemies within your Presence must make a difficult Acrobatics check or be knocked prone. The ground in a 5-meter radius becomes difficult terrain until the start of your next turn. Enemies caught in this zone take damage equal to your unarmed attack rolls.,2,,,,
,Cursed,Confer with the GM before picking this. You are cursed in some manner that inflicts a permanent disadvantage to your character whilst granting them some other boon.,GENERIC,None,,,Starkfaust: Rending Claw,Unleash a series of vicious strikes mimicking a dragon's claws. Make three separate attacks against the same target.,3,,,,
,Duelist's Grace,"When wielding a one-handed weapon and no other weapon, you gain 2D to your EVADE.",GENERIC,None,,,Starkfaust: Shattering Blow,"Deliver a punch with enough force to shatter stone. This attack deals additional damage equal to your highest BODY stat. If used against objects, structures, or armor, double the damage.",2,,,,
,Eldritch Sink,"Magick does not affect you, nor can you wield magick. This does not render you immune to effects caused by magic -- fire is fire, whether made by magick or not. ",CREATION,None,,,Starkfaust: Thunderous Knee,"Channel power into a brutal knee strike. This attack deals additional damage equal to your Athleticism skill level. On a critical hit, the target is stunned for one round.",2,,,,
