 ,,,,,,,,,,,,,
,EUREKA,"Taking this Feat is a prerequisite to making groundbreaking changes/inventions not native to the setting of Eldgrove. EUREKA may be taken multiple times and each instance of EUREKA allows you to create only one paradigm-shifting concept (I.e. The invention of calculus, the internal combustion engine, etc) ",GENERIC,"ACUMEN > 8, INVENTING > 8",,,Starkfaust: Wyrm Tail Sweep,"Perform a devastating low kick that can cripple your opponent. On a successful hit, the target must make a difficult Athleticism check or have their movement speed halved until the end of their next turn. If they fail by 3 or more, they are also knocked prone.",1,,,,
,Familiar,"You gain the ability to manifest a familiar. This familiar may assume the shape of any creature equal to or smaller in size than a common dog. You share a mystical connection with this companion, allowing you to share senses and communicate telepathically over a distance of up to one kilometer.",GENERIC,None,,,Taiyo-Ryu: Han Ken,"A powerful, precise thrust aimed at gaps in armor. This attack ignores half of the target's Protection and deals additional damage equal to your highest SPIRIT stat.",2,,,,
,Family Heirloom,You possess an item of great value or power that symbolizes the once-great might of your family.,CREATION,None,,,Taiyo-Ryu: Hiheishi,"A powerful opening move that overwhelms defenses. Make an attack with a bonus equal to your Edge. If it hits, it does additional damage equal to your Melee Mastery skill level and breaks the target's guard, shredding their protection for an amount equal to your Edge.",4,,,,
,Ghostwalker,You never suffer penalties for difficult terrain or for failing Footwork rolls. You do not activate nonmagical traps when walking near or over them. ,GENERIC,None,,,Taiyo-Ryu: Kyoi,"Perform a circular parry that traps the opponent's weapon. If you successfully defend against a melee attack, you can immediately disarm the opponent or counter-attack with additional dice equal to your Edge.",3,,,,
,Logical Debator,"When using Point in a Duel of Wits, you may roll your argument with a bonus equal to the difference between your and your opponent's Body of Argument skills (Logic or Rhetoric)",GENERIC,None,,,Taiyo-Ryu: Ruakiru,"Perform a complex series of feints to create an opening. Make a Nerve contest against your opponent. If you succeed, your next attack against them deals double Woundscale damage.",3,,,,
,Lucky,"When you roll a check, you may reroll as many dice as you'd like in that roll. You may do this a number of times per session equal to your highest Spirit Stat.",GENERIC,None,,,Taiyo-Ryu: Shigosen,Move with fluid efficiency between opponents. You can move up to your full movement speed without provoking reaction attacks and make a free attack against each enemy you pass within range.,3,,,,
,Magick Novice,You may open one Language of your choice.,GENERIC,None,,,Taiyo-Ryu: Shunbun,"Find perfect balance between offense and defense. For the next three rounds, you can choose to convert any bonus to attack rolls into an equal bonus to Protection, or vice versa.",3,,,,
,Martial Art: Chasson,"You learn the ways of Chasson, the martial arts of Lumierre. You may make two unarmed attacks whenever you attack, your unarmed attacks deal additional damage equal to your highest BODY stat, and you gain access to the Chasson Maneuvers.",MARTIAL ARTS,None,,,Taiyo-Ryu: Tetsutate,"Adopt a defensive stance that covers all angles of attack. Until your next turn, gain a bonus to your Protection equal to your Edge and you can parry ranged attacks.",2,,,,
,Martial Art: Fyllvir,"You learn Fyllvir, the ways of the Zyrethian archers. When wielding a ranged weapon, add your highest SPIRIT stat to attack rolls. You gain access to the Fyllvir Maneuvers.",MARTIAL ARTS,None,,,Taiyo-Ryu: Tsutenpo,"A swift, efficient cut that uses minimal movement. Make an attack with a bonus equal to your Edge. If it hits, you can immediately make a second attack against the same target or an adjacent one at no additional Seele cost.",3,,,,
,Martial Art: Kai Tenn,"You learn the ways of Kai Tenn, the martial arts of Lyricon. Your unarmed attacks deal additional damage equal to your highest MIND stat, you gain a bonus to your Protection equal to your highest MIND stat as long as you aren't wearing Armor, and you gain access to the Kai Tenn Maneuvers.",MARTIAL ARTS,None,,,Taunt,Pay 3 SEELE per target to force your target to attack you until their next turn.,Variable,,,,
,Martial Art: Prahobor,"You learn Prahobor, the Gontish martial art that combines blackpowder weaponry with close-quarters combat. When wielding a blackpowder weapon, you gain the ability to make melee attacks with these weapons using your Ranged Mastery rolls. You also gain access to the Prahobor Maneuvers",MARTIAL ARTS,None,,,The Art of Borrowed Steel: Lucky Coin,"You may expend a Resource Die to substitute any noncombat roll for a coin flip. Call heads or tails: if the coin lands on your called side, you succeed normally. If the coin lands otherwise, you fail. Critical successes or failures do not apply to this roll.",0,,,,
,Martial Art: Starkfaust,"You learn the ways of Starkfaust, the martial arts of Drachenfels. Your unarmed strikes ignore Protection, gain damage equal to your highest BODY stat, and you gain access to the Starkfaust Maneuvers.",MARTIAL ARTS,None,,,The Art of Borrowed Steel: Stolen Knowledge,"When you pick up an item left behind by an enemy, you may either glimpse an important piece of knowledge from the owner's past or temporarily learn a Maneuver/Skill that the enemy possesses until the next time you use this ability.",0,,,,
,Martial Art: Taiyo-Ryu,"You learn the ways of Taiyo-Ryu, the weapon arts of the southern kingdoms. When wielding a melee weapon, add your highest SPIRIT stat to your attacks. You gain access to the Taiyo-Ryu Maneuvers.",MARTIAL ARTS,None,,,The Art of Borrowed Steel: Acquired Expertise,You may use any tool set you come across or make any Technique check using your highest BODY skill.,0,,,,
,Martial Art: Tkacha,"You learn the ways of Tkacha, the martial arts of the northern tribes. Your unarmed attacks deal additional damage equal to your Pain Tolerance, you gain additional movement speed equal to your Footwork, and your grapples gain additional dice equal to your highest BODY stat. You also gain access to the Tkacha Maneuvers.",MARTIAL ARTS,None,,,The Art of Borrowed Steel: Acquired Mastery,You may use either Ranged or Melee Mastery when using any weapon.,0,,,,
,Night Market Connections,"You may invoke ""I Know a Guy"" whenever you are in a settlement trying to find illicit or black-market goods. ",GENERIC,None,,,The Art of Borrowed Steel: Calm Precision,"You automatically succeed the next throw, toss, or aimed shot.",0,,,,
,Oathbound,"You've sworn a solemn vow. Gain 1D on any roll directly related to fulfilling or keeping your oath, but suffer a 1D penalty to any roll in which you act against your Oath.",GENERIC,None,,,The Long Breath Doctrine: Careful Observation,"You learn the target's 3 strongest Skills, Maneuvers, Archetypes, and Languages after observing them for 10 minutes.",,,,,
,Offhand Fighting,Your offhand weapon damage dice are added to the attack roll made with your mainhand weapon.,GENERIC,None,,,The Long Breath Doctrine: Centering,"You perform a breathing ritual, calming yourself before making a skill check outside of duress. You gain an additional 1d to the next skill check for every 10 minutes you spend Centering.",0,,,,
,Quick-witted,"When rolling for Body of Argument, you may add half of the other skill (Logic or Rhetoric) to the roll.",GENERIC,None,,,The Long Breath Doctrine: Resistance,You can shrug off the effects of poison or toxins.,0,,,,
,Retribution,You automatically track creatures that have dealt Woundscale damage to you within the last hour. They cannot skulk from you nor apply Silent weapon damage to you. ,GENERIC,None,,,The Long Breath Doctrine: Waterbreathing,You can breathe underwater.,0,,,,
,Rhetorical Debator,"When using Avoid in a Duel of Wits, deal damage to your opponent's Body of Argument equal to the overage.",GENERIC,None,,,The Long Breath Doctrine:  Third Lung,You hold your breath continuously until the next time you speak or take damage.,0,,,,
,ROLEPLAY SKILL FEAT: Acrobatics,You can perform extraordinary acrobatic feats that would normally be impossible without mechanical assistance.,ROLEPLAY SKILL,Must have corresponding Skill,,,The Path of Silence: Statue,You do not lose SKULK as long as you do not MOVE or otherwise move your character on your turn.,0,,,,
,ROLEPLAY SKILL FEAT: Animal Handling,"You gain access to an animal companion. You may select either a subset of smaller animal companions (i.e. birds, spiders, etc.) or a larger animal companion (i.e. wolfhound, mountain lion). This companion will follow you into battle, but does not receive the privileges of Familiarism.",ROLEPLAY SKILL,Must have corresponding Skill,,,The Path of Silence: Baki Walk,"You may designate a target for your Baki Walk. You automatically follow this target, occupy their space, and mimic every motion they do perfectly, remaining undetectable until someone views you from a lateral or rear angle.",0,,,,
,ROLEPLAY SKILL FEAT: Artistry ,You may add half of your Artistry pips to any Technique roll.,ROLEPLAY SKILL,Must have corresponding Skill,,,The Path of Silence: Inscrutable,"Whenever you are the subject of social scrutiny (RELATIONS) checks, you may stay silent without further incenting the enemy.",0,,,,
,ROLEPLAY SKILL FEAT: Arts ,You may add half of your pips in Arts to any attempt to create something beautiful.,ROLEPLAY SKILL,Must have corresponding Skill,,,The Path of Silence: Blackjack,"You may incapacitate any Character, Mook, or Fodder enemy without breaking SKULK if they aren't aware of you.",0,,,,
,ROLEPLAY SKILL FEAT: Assimilation, Add half your Assimilation pips to any attempt to learn or speak a language. You can perfectly mimic all accents and mannerisms that you study for a minute.,ROLEPLAY SKILL,Must have corresponding Skill,,,The Path of Silence: Silent Hand,"The next time you attempt to pick locks, manipulate objects, or retrieve items you cannot be detected.",0,,,,
,ROLEPLAY SKILL FEAT: Athleticism,You can perform extraordinary physical feats that would normally be impossible without mechanical assistance.,ROLEPLAY SKILL,Must have corresponding Skill,,,The Red Pulse Discipline: Burrowing,"You can burrow through solid earth, moving through it at MOVE/2",0,,,,
,ROLEPLAY SKILL FEAT: Bluff,"You can dismiss suspicions when caught in a lie, and your lies are remembered as truth unless actively disputed.",ROLEPLAY SKILL,Must have corresponding Skill,,,The Red Pulse Discipline: Leaping,"When you expend an Action Point to Jump, you may move a distance equal to your MOVE + highest BODY skill if you can clear a height equal to or less than your highest BODY skill.",0,,,,
,ROLEPLAY SKILL FEAT: Business ,You may upsell items within your areas of expertise for up to 25% more than market value. You may also attempt to form a startup with backing from any government or venture capitalist.,ROLEPLAY SKILL,Must have corresponding Skill,,,The Red Pulse Discipline: Pack Mule,"You may lift and carry objects of sizes larger than you. Your carrying capacity is unchanged, but you are capable of lifting everything with a BODY rating equal to or less than your highest BODY skill.",0,,,,
,ROLEPLAY SKILL FEAT: Composure,Your face is unreadable.,ROLEPLAY SKILL,Must have corresponding Skill,,,The Red Pulse Discipline: Gentle Fist,You automatically break through walls of a thickness equal to your Melee Mastery/3.,0,,,,
,ROLEPLAY SKILL FEAT: Contortion,Escape any physical restraints and fit through impossibly small spaces.,ROLEPLAY SKILL,Must have corresponding Skill,,,The Red Pulse Discipline: Undetainable,"You may, whenever you choose, break out of nonmagical restraints or attempt to break out of magial restraints with 1 Action Point.",0,,,,
,ROLEPLAY SKILL FEAT: Crafting ,You may choose an additional area of specialization. Crafted items take 25% less time and materials to create.,ROLEPLAY SKILL,Must have corresponding Skill,,,The Unburdened Feet: Shunpo,"You may teleport behind any target within your MOVE, incurring no penalties to SKULK for the same motion.",,,,,
,ROLEPLAY SKILL FEAT: Edge,You cannot be surprised and receive a free action before combat encounters begin.,ROLEPLAY SKILL,Must have corresponding Skill,,,The Unburdened Feet: Light As Anything,You make no noise when you move.,0,,,,
,ROLEPLAY SKILL FEAT: Endurance,You take no penalties for losing sleep or skipping meals and ignore the first stack of Exhaustion.,ROLEPLAY SKILL,Must have corresponding Skill,,,The Unburdened Feet: Airstepping,"You may treat any distance equal to or less than your MOVE as traversable terrain, including empty air.",0,,,,
,ROLEPLAY SKILL FEAT: Engineering ,Reverse engineer devices in your expertise. Ignore one failure penalty per day during the process.,ROLEPLAY SKILL,Must have corresponding Skill,,,The Unburdened Feet: Wallwalking,You may walk on vertical surfaces or ceilings (upside down).,0,,,,
,ROLEPLAY SKILL FEAT: Footwork,You cannot lose your balance and can walk on impossible terrains a distance in squares equal to your pips in this skill.,ROLEPLAY SKILL,Must have corresponding Skill,,,The Unburdened Feet: Featherfalling,"You can reduce your falling speed to 1 per round, allowing you to glide and fall saftely from great heights.",0,,,,
,ROLEPLAY SKILL FEAT: History,Gain an additional 1D to Duel of Wits actions when invoking historical precedents.,ROLEPLAY SKILL,Must have corresponding Skill,,,Thorns,"For each success on your EVADE die, you may expend an additional point of SEELE to inflict 1 Woundscale damage to the enemy.
Critical successes on EVADE inflict 2 Woundscale damage.",Variable,,,,
,ROLEPLAY SKILL FEAT: Homeostasis,"You may reroll any dice once when making checks against chemical, thermal, or barometric changes in environment.",ROLEPLAY SKILL,Must have corresponding Skill,,,Titan's Throw,Throw an object or enemy of a size up to one class larger than yourself. Enemies impacted or thrown in this way take damage equal to your highest BODY stat. ,2,,,,
,ROLEPLAY SKILL FEAT: Hypersense,You know when there are invisible or hidden objects and targets within your immediate vicinity.,ROLEPLAY SKILL,Must have corresponding Skill,,,Tkacha: Ancestral Retribution,"Channel the collective pain of your ancestors into raw power. For the next three rounds, each time you take Woundscale damage, immediately make a free unarmed attack against an adjacent enemy.",2,,,,
,ROLEPLAY SKILL FEAT: Insight,"You can cold-read a subject with unnerving accuracy, revealing their immediate intentions and current emotional state.",ROLEPLAY SKILL,Must have corresponding Skill,,,Tkacha: Backlash,"Create a spiritual barrier that deflects attacks back at your opponents. Until your next turn, when you are hit by a melee attack, the attacker takes damage equal to your Pain Tolerance.",2,,,,
,ROLEPLAY SKILL FEAT: Instinct," Once per rest period, you can declare that your character has a 'bad feeling' about a situation. This allows you to retroactively prepare for an impending danger, such as having a weapon drawn, taking cover, or alerting allies, even if you weren't explicitly aware of the threat beforehand. Multiple instances of this cannot be used for the same situation.",ROLEPLAY SKILL,Must have corresponding Skill,,,Tkacha: Berserker's Embrace,"Enter a state of controlled frenzy. For the next minute, each point of Woundscale damage you take increases your damage output and movement speed proportionally.",2,,,,
,ROLEPLAY SKILL FEAT: Interfacing,You can circumvent all but the most complicated and enchanted of locks.,ROLEPLAY SKILL,Must have corresponding Skill,,,Tkacha: Glacial Endurance,"Enter a state of icy resilience. For the next three rounds, reduce all incoming damage by your Pain Tolerance skill level. Each time you take Woundscale damage while in this stance, gain a stacking +1D to your next attack roll.",3,,,,
,ROLEPLAY SKILL FEAT: Intimidation,Subtract two success pips from any contested roll made against your Intimidation skill. Your threats carry supernatural weight.,ROLEPLAY SKILL,Must have corresponding Skill,,,Tkacha: Iceblood Armor,"Turn your pain into icy protection. For each point of Woundscale damage you've taken in this combat, gain +1 Protection for the next minute (up to a maximum of your Pain Tolerance skill level).",3,,,,
,ROLEPLAY SKILL FEAT: Inventing ,You can intuit how most contraptions work if you spend longer than a minute observing them.,ROLEPLAY SKILL,Must have corresponding Skill,,,Tkacha: Martyr's Gambit,"Sacrifice your own well-being for immense power. Take on a Wound to gain a bonus to all rolls equal to your Pain Tolerance skill level for rounds equal to the Wound damage. During this time, you cannot be downed.",3,,,,
,ROLEPLAY SKILL FEAT: Legerdemain,You may perform most sleight-of-hand maneuvers without requiring any rolls.,ROLEPLAY SKILL,Must have corresponding Skill,,,Tkacha: Warrior's Resolve,"Steel yourself against pain and fear. You may reroll any Composure checks for the next minute. Each time you succeed on a Composure check, heal Wounds proportional to the excess of your Composure check.",2,,,,
,ROLEPLAY SKILL FEAT: Logic,Ask the GM three yes/no questions per day with honest answers and reasoning.,ROLEPLAY SKILL,Must have corresponding Skill,,,Tkacha: Woundsharing," Redirect your pain to your attacker. The next time you take Woundscale damage, the attacker takes an equal amount of damage, and you gain Seele equal to your Pain Tolerance skill level.",3,,,,
,ROLEPLAY SKILL FEAT: Mathematics ,Use Visual Calculus by adding half your Mathematics pips to SEEK for predicting motion.,ROLEPLAY SKILL,Must have corresponding Skill,,,Wrathful Strike,Your next melee attack deals additional Woundscale damage equal to the Seele expended on this strike.,Variable,,,,
,ROLEPLAY SKILL FEAT: Medicine ,"Wounds treated by you take half of their time to recover naturally. Once per rest period, you may heal a target's Woundscale damage equal to your pips in Medicine.",ROLEPLAY SKILL,Must have corresponding Skill,,,,,,,,,
,ROLEPLAY SKILL FEAT: Orate,"You gain the ability to soapbox without everyone in your immediate vicinity throwing things at you. You may soapbox thrice a day before exhausting your audience, and soapboxing will temporarily distract those in the immediate vicinity for a number of minutes equal to half of your pips in Orate.",ROLEPLAY SKILL,Must have corresponding Skill,,,,,,,,,
,ROLEPLAY SKILL FEAT: Pain Tolerance,You ignore the effects of Wounds whilst not in combat.,ROLEPLAY SKILL,Must have corresponding Skill,,,,,,,,,
,ROLEPLAY SKILL FEAT: Piloting ,You may add half of your Piloting  pips to an attempt to pilot any vehicle you aren't trained in. You may double your pips for vehicles you are familiar with.,ROLEPLAY SKILL,Must have corresponding Skill,,,,,,,,,
,ROLEPLAY SKILL FEAT: Reaction Speed,"You always have the first action in any time-sensitive situation outside of combat. If anyone else has this perk, the highest of FIN+REFLEX goes first.",ROLEPLAY SKILL,Must have corresponding Skill,,,,,,,,,
,ROLEPLAY SKILL FEAT: Rhetoric,Turn successful contested Rhetoric rolls into dominant victories. Observers always perceive you as the winner.,ROLEPLAY SKILL,Must have corresponding Skill,,,,,,,,,
,ROLEPLAY SKILL FEAT: Savoir Faire,You learn to Skulk and Seize the Moment. Skulking permits you to roll your Savoir Faire to set the difficulty value of spotting you with the SEEK skill. Seizing the Moment grants an additional two pips to any Skill checks made in an attempt to be disco.,ROLEPLAY SKILL,Must have corresponding Skill,,,,,,,,,
,ROLEPLAY SKILL FEAT: Science ,"You may either add another area of expertise and gain access to a field-kit, enabling you to perform certain scientific procedures outside of the laboratory.",ROLEPLAY SKILL,Must have corresponding Skill,,,,,,,,,
,ROLEPLAY SKILL FEAT: Sixth Sense,"You may read auras by studying someone, adding half of your Sixth Sense skill to checks related to that person.",ROLEPLAY SKILL,Must have corresponding Skill,,,,,,,,,
,ROLEPLAY SKILL FEAT: Skullduggery ,"When someone notices your thieving/forgery/con, you may invoke this perk to avoid failure: your skullduggery is not successful, but neither do you suffer the consequences of the failed roll. You may invoke this threshold perk once per day.",ROLEPLAY SKILL,Must have corresponding Skill,,,,,,,,,
,ROLEPLAY SKILL FEAT: Social Engineering,Subtract two success pips from any contested roll against your Social Engineering. You understand group dynamics intuitively.,ROLEPLAY SKILL,Must have corresponding Skill,,,,,,,,,
,ROLEPLAY SKILL FEAT: Technology ,You may control devices through software or hardware manipulation.,ROLEPLAY SKILL,Must have corresponding Skill,,,,,,,,,
,ROLEPLAY SKILL FEAT: Theology ,"You can proselytize for theologies you study, with enhanced success rates for conversion attempts. Your religious knowledge grants authority in theological debates.",ROLEPLAY SKILL,Must have corresponding Skill,,,,,,,,,
,Rune-Eater ,You can absorb SEELE from active magical effects and gain temporary bonus SEELE up to your Arcane Mastery. ,GENERIC,None,,,,,,,,,
,Shield Mastery,Your mainhand weapon attacks deal additional damage in dice equal to the Protection value of your shield. Attacking with your shield allows you to Shove your target a distance equal to the overage of damage.,GENERIC,None,,,,,,,,,
,Silvertongue,You gain the ability to reroll one roll during any Duel of Wits. ,GENERIC,None,,,,,,,,,
,Socratic Specialist,"When using Obfuscate in a Duel of Wits, you may force your opponent to hesitate for an action. Take a penalty to your next action equal to the overage of your vs roll.",GENERIC,None,,,,,,,,,
,Soulbound,You and any party members with this Feat gain 1D when assisting one another. ,GENERIC,None,,,,,,,,,
,Stoneflesh,You are immune to Superficial Wounds (do not mark down wounds below Light).,GENERIC,None,,,,,,,,,
,Strawman Specialist,"When using Incite in a Duel of Wits, failing your roll no longer grants your opponent a bonus to their next roll.",GENERIC,None,,,,,,,,,
,Stubborn as a Mule,"When you are in a Duel of Wits, losing half of your Body of Argument is when you are forced to make a Minor Concession. You no longer make Major Concessions unless you lose the Duel of Wits.",GENERIC,None,,,,,,,,,
,Tactician,"Once per Combat Encounter, you may invoke this Feat to designate two allies to swap places in the initiative order. They retain this formation until the end of combat.",GENERIC,None,,,,,,,,,
,The Sacrificial Lamb,You'll eventually die for the sins of your party. You gain Karma whenever you attempt to sacrifice your character.,GENERIC,None,,,,,,,,,
,Throwing Master,"When using a weapon that uses both Ranged and Melee Mastery, you may use either Mastery skill when attacking at any range.",GENERIC,None,,,,,,,,,
,Titan's Grip,You may wield two-handed weapons in one hand. Attacks made with weapons in this manner cost 2 Seele per attack. ,GENERIC,None,,,,,,,,,
,Vigilant,You cannot be suprirsed. Your Sensory Selection Hypersense feature bonuses are doubled.,GENERIC,None,,,,,,,,,
,,,GENERIC,None,,,,,,,,,