Name,Rarity,Bonuses,Seele Restored,Resource Die Cost,Chef Prep Bonus,Quality Ingredients,Alcoholic,,NAME,RARITY,DESCRIPTION,EFFECTS,EVADE BONUS,ATTACK BONUS,USES,Column 7,Column 8,,,,,,KEYWORD,Type,Damage,Effects,Plate Value
Backpack,0,Can carry a number of additional small items equal to your resource die type.,-,0,,,,,Prestidigitation Curio,0,A small trinket or wearable article that grants the user minor prestidigitative abilities.,"With one action, you may produce a minor magical effect (harmless sensory effects, lighting or snuffing candles/torches, cleaning or soiling a small area, chill/warm/flavor a small amount of nonliving material, make magical marks, create nonmagical trinkets or images briefly). You may sustain three such effects at at time.",0,0,Limitless,,,,,,,,Alcoholic,Restores an additional point of Seele; imbibing more alcohol than your VIT imposes a Homeostasis roll to avoid drunkenness,,,
Rations (1 week),1,"When consumed during a rest, grant +1 to the next CON save vs. exhaustion.",-,1,,,,,Illusion Curio,0,A small trinket or wearable article that grants the user minor illusory abilities.,"With one action, create a silent image in cubic meters equal to your Arcane Mastery. You may maintain one such illusion at a time.",0,0,Limitless,,,,,,,,,,,,
Waterskin,1,-,-,0,,,,,Identify Curio,0,A small trinket or wearable article that grants the user survival utilities.,"With one action, you may attempt a relevant Knowledge check to discern the composition or lore of an item with an additional 1D. You may not reattempt this check without aquiring an additional source of information pertaining to the item in question.",0,0,Limitless,,,,,,,,,,,,
Bedroll & Blanket,1,Reroll 1s on recovery rolls during a rest in the wilderness.,-,0,,,,,Eagle Eye Curio,1,A set of wearable lenses or a handheld lens that grants the user a benefit to their vision.,Gain an additional +2D to your SEEK.,0,0,3 per Rest period,,,,,,,,,,,,
"Rope (50 ft., Hempen)",1,-,-,0,,,,,Trickblade Curio,1,A wearable item that can spawn a throwable bladed weapon.,Spawns a throwable bladed weapon for 1 SEELE. Can be reactivated to return the weapon to the user for 1 SEELE.,0,0,1 SEELE,,,,,,,,,,,,
Pouch of Gold,1,-,-,1 (per meaningful amount),,,,,Trickboot Curio,1,Replaces active footwear.,Allows the user to walk/run on walls (1 SEELE)  and click their heels together for an additional jump/boost equal to their MOVE (1 SEELE). ,1,0,1 SEELE,,,,,,,,,,,,
Torch,1,Illuminates a small area. Can be used as an Improvised Weapon (1d4 fire).,-,0,,,,,Grappleglove Curio,1,Replaces active hand armor.,Allows the user to shoot out a rope that latches onto a surface for 1 SEELE. Roll your RANGED MASTERY to use this against an enemy.,0,0,1 SEELE,,,,,,,,,,,,
Lantern & Oil,1,"Provides bright, reliable light in a medium area. Hooded provides focus, Bullseye can dazzle.",-,1 (for the set),,,,,Shield Curio,2,A small trinket or wearable article that grants the user a projectable shield.,"Allows the user to project a shield around themselves that mitigates one instance of an incoming damage type (piercing, slashing, etc.). Damage type must be specified upon casting.",0,0,3 SEELE,,,,,,,,,,,,
Tinderbox,1,#ERROR!,-,0,,,,,Prefab Curio,2,Allows the user to erect a small tent/enclosure.,Reforms into a curio when dismissed.,0,0,Limitless,,,,,,,,,,,,
Healing Draught,1,Recover 1d6 Wounds/HP.,-,1,,,,,Brink Curio,2,A small trinket or wearable article that could save the wearer's life.,Activates upon taking damage that would result in a Mortal Wound. The Wound is mitigated and this curio breaks.,0,0,1,,,,,,,,,,,,
Pitons (10) & Mallet,1,#ERROR!,-,0,,,,,First-aid Curio,2,A small trinket or wearable article that can assist with battlefield medicine.,Can remove a Mortal Wound or cure wounds equal to your Medicine skill to a target within touch range.,0,0,5 SEELE,,,,,,,,,,,,
Chalk,1,-,-,0,,,,,Minor Familiar Curio,3,A small trinket or wearable article that summons an animal familiar.,Minor familiar,,,,,,,,,,,,,,,
Crowbar,1,#ERROR!,-,0,,,,,Mirage Curio,3,Can bring forth a series of illusory clones to occupy the space around the slinger.,Mirror Image,,,,,,,,,,,,,,,
Sack,1,-,-,0,,,,,Blink Curio,3,,Misty Step,,,,,,,,,,,,,,,
Mess Kit,1,Reroll 1s on tests to prepare safe or nourishing food.,-,0,,,,,Jar of Liarflies,5,,"The jar contains 12 Liarflies. Liarflies can be crushed to make a person that witnesses their death instantly forget one event/fact/memory that they have experienced in the last day. The Jar can be replenished by speaking a memory into it, causing the speaker to forget the memory and spawning a new Liarfly.",,,,,,,,,,,,,,,
Quill & Ink,1,-,-,0,,,,,Abstruz Gauntlets,5,,"When making unarmed Melee Attacks with these gauntlets, you may set aside successes or crits to be omitted in the outgoing attack. The Gauntlets store these values up to 10 total dice and can be activated as an action to add the successes to a subsequent Melee Attack.",,,,,,,,,,,,,,,
Scroll Case,1,Protects one scroll or map from the elements.,-,0,,,,,The Scribeservant,5,,"This tablet and stylus take notes autonomously, have an infinitely scrolling interface, and the wielder can instantly recall any piece of information recorded by the user.",,,,,,,,,,,,,,,
Signal Whistle,1,Sound can be heard up to a mile away in clear conditions.,-,0,,,,,The First Handcannon,5,,"The First Handcannon behaves like a Blackpowder Pistol until charged with 10 SEELE. Once charged, the next attack deals damage equal to a Blackpowder Bomb and blasts the wielder back a distance equal to the successes rolled for the attack.",,,,,,,,,,,,,,,
Whetstone,1,#ERROR!,-,0,,,,,The Crown of Jabal'Ra,5,,An ornate diadem with glowing green and gold gems inlaid into the circlet. It is unclear what this item does.,,,,,,,,,,,,,,,
Holy Symbol / Arcane Focus,1,Needed to cast spells without penalty. Can be used as a conduit for prayer/meditation.,1 (once per day),0,,,,,,,,,,,,,,,,,,,,,,,
Loaded Dice,2,#ERROR!,-,1,,,,,,,,,,,,,,,,,,,,,,,
Luck Charm,3,"Once per session, reroll a single 1 on any die.",-,1 (to acquire),,,,,,,,,,,,,,,,,,,,,,,
Regional Map,1,#ERROR!,-,1,,,,,,,,,,,,,,,,,,,,,,,