,,,
LEVEL,BONUSES,,
0,"+3 MIND/BODY STAT POINTS
+2 SKILL FEATS
+1 SPIRIT STATS
+1 FEAT
+2 MANEUVERS",,STATS START @ 1 ACROSS THE BOARD
1,"+ INITIATE ARCHETYPE FEATURE 1
+ INITIATE ARCHETYPE FEATURE 2
+ 6 MIND/BODY STAT POINTS",,
2,"+ ACOLYTE ARCHETYPE FEATURE
+ 1 MIND/BODY STAT POINTS
+1 SKILL OPENING
+2 SKILL FEATS",,
3,"+ ACOLYTE ARCHETYPE FEATURE
+ 1 MIND/BODY STAT POINTS
+1 SKILL OPENING",,
4,"+ ACOLYTE ARCHETYPE FEATURE
+ 1 MIND/BODY STAT POINTS
+1 SKILL OPENING",,
5,"+ SCHOLAR ARCHETYPE FEATURE
+ 1 MIND/BODY STAT POINTS
+1 SKILL OPENING
+2 SKILL FEATS",,
6,"+ SCHOLAR ARCHETYPE FEATURE
+ 1 MIND/BODY STAT POINTS
+1 SKILL OPENING
+1 COMBAT MASTERY",,
7,"+ SCHOLAR ARCHETYPE FEATURE
+ 1 MIND/BODY STAT POINTS
+1 SKILL OPENING",,
8,"+ SCHOLAR ARCHETYPE FEATURE
+ 1 MIND/BODY STAT POINTS
+1 SKILL OPENING",,
9+,"+ PROVOST ARCHETYPE FEATURE
+ 1 MIND/BODY STAT POINTS
+1 SKILL OPENING
+2 SKILL FEATS",,
9+,"+ PROVOST ARCHETYPE FEATURE
+ 1 MIND/BODY STAT POINTS
+1 SKILL OPENING
+2 SKILL FEATS",,
9+,"+ PROVOST ARCHETYPE FEATURE
+ 1 MIND/BODY STAT POINTS
+1 SKILL OPENING
+2 SKILL FEATS",,
9+,"+ PROVOST ARCHETYPE FEATURE
+ 1 MIND/BODY STAT POINTS
+1 SKILL OPENING
+2 SKILL FEATS",,
9+,"+ PROVOST ARCHETYPE FEATURE
+ 1 MIND/BODY STAT POINTS
+1 SKILL OPENING
+2 SKILL FEATS",,
9+,"+ PROVOST ARCHETYPE FEATURE
+ 1 MIND/BODY STAT POINTS
+1 SKILL OPENING
+2 SKILL FEATS",,
9+,"+ PROVOST ARCHETYPE FEATURE
+ 1 MIND/BODY STAT POINTS
+1 SKILL OPENING
+2 SKILL FEATS",,
9+,"+ PROVOST ARCHETYPE FEATURE
+ 1 MIND/BODY STAT POINTS
+1 SKILL OPENING
+2 SKILL FEATS",,
9+,"+ PROVOST ARCHETYPE FEATURE
+ 1 MIND/BODY STAT POINTS
+1 SKILL OPENING
+2 SKILL FEATS",,
9+,"+ PROVOST ARCHETYPE FEATURE
+ 1 MIND/BODY STAT POINTS
+1 SKILL OPENING
+2 SKILL FEATS",,
9+,"+ PROVOST ARCHETYPE FEATURE
+ 1 MIND/BODY STAT POINTS
+1 SKILL OPENING
+2 SKILL FEATS",,
9+,"+ PROVOST ARCHETYPE FEATURE
+ 1 MIND/BODY STAT POINTS
+1 SKILL OPENING
+2 SKILL FEATS",,
9+,"+ PROVOST ARCHETYPE FEATURE
+ 1 MIND/BODY STAT POINTS
+1 SKILL OPENING
+2 SKILL FEATS",,
9+,"+ PROVOST ARCHETYPE FEATURE
+ 1 MIND/BODY STAT POINTS
+1 SKILL OPENING
+2 SKILL FEATS",,
9+,"+ PROVOST ARCHETYPE FEATURE
+ 1 MIND/BODY STAT POINTS
+1 SKILL OPENING
+2 SKILL FEATS",,
9+,"+ PROVOST ARCHETYPE FEATURE
+ 1 MIND/BODY STAT POINTS
+1 SKILL OPENING
+2 SKILL FEATS",,
9+,"+ PROVOST ARCHETYPE FEATURE
+ 1 MIND/BODY STAT POINTS
+1 SKILL OPENING
+2 SKILL FEATS",,
9+,"+ PROVOST ARCHETYPE FEATURE
+ 1 MIND/BODY STAT POINTS
+1 SKILL OPENING
+2 SKILL FEATS",,
9+,"+ PROVOST ARCHETYPE FEATURE
+ 1 MIND/BODY STAT POINTS
+1 SKILL OPENING
+2 SKILL FEATS",,
9+,"+ PROVOST ARCHETYPE FEATURE
+ 1 MIND/BODY STAT POINTS
+1 SKILL OPENING
+2 SKILL FEATS",,
9+,"+ PROVOST ARCHETYPE FEATURE
+ 1 MIND/BODY STAT POINTS
+1 SKILL OPENING
+2 SKILL FEATS",,
9+,"+ PROVOST ARCHETYPE FEATURE
+ 1 MIND/BODY STAT POINTS
+1 SKILL OPENING
+2 SKILL FEATS",,