,Skill,STAT,CATEGORY,SPIRIT STAT,OVERVIEW
,Artistry ,INTUITION,Technique,AUDACITY,Make art. Compose and perform. Enrapture them with your skill.
,Medicine ,INTUITION,Technique,AUDACITY,"Learn how they are made. Learn how to put them back together, or take them apart."
,Skullduggery ,INTUITION,Technique,AUDACITY,Take their things. Forge their signatures. Paint your face and become someone else.
,Piloting ,INTUITION,Technique,AUDACITY,"Ride beasts, sail ships, pilot an aircraft?"
,Inventing ,INTUITION,Technique,AUDACITY,Conceive new contraptions. Be the solution... or the problem.
,Crafting ,INTUITION,Technique,AUDACITY,Make things. Maybe a nice piece of furniture. Or maybe a bomb.
,Assimilation,DIPLOMACY,Relations,AUDACITY,"Learn local customs, taboos, and habits. Become a native. Become anyone."
,Social Engineering,DIPLOMACY,Relations,AUDACITY,Verbally manipulate. Glean information. Get them to say more than they want without realizing it.
,Insight,DIPLOMACY,Relations,AUDACITY,"Know their body language, their facial ticks, the variations in their voice. Know what they want."
,Animal Handling,DIPLOMACY,Relations,AUDACITY,Still the beasts. Befriend the beasts. Command the beasts.
,Intimidation,DIPLOMACY,Relations,AUDACITY,Make them cower. Browbeat them into submission. They won't tell a soul.
,Bluff,DIPLOMACY,Relations,AUDACITY,"Gaslight, gatekeep, girlboss. Make them believe anything."
,Orate,DIPLOMACY,Relations,AUDACITY,Captivate your audience. Speak with confidence and conviction.
,Logic,ACUMEN,Knowledge,AUDACITY,Detect inconsistencies. Weild your mind like a hammer and deduce the world into tiny little pieces.
,Rhetoric,ACUMEN,Knowledge,AUDACITY,Argue well. Spot fallacies. You'd make a great politician.
,Theology ,ACUMEN,Knowledge,AUDACITY,Learn what they worship. Understand what you worship.
,Business ,ACUMEN,Knowledge,AUDACITY,Sell them something. Sell them the very air they breathe. Charge a subscription fee for it.
,Engineering ,ACUMEN,Knowledge,AUDACITY,Understand the workings of vehicles and structures. Make things that last and things that go fast.
,Mathematics ,ACUMEN,Knowledge,AUDACITY,Understand the unspeakable horrors of physics and calculus. Turn the world into numbers or be lost in them.
,History,ACUMEN,Knowledge,AUDACITY,Understand the documented story of the Ring of Kith. Intuit the truth that the victors hide from time.
,Science ,ACUMEN,Knowledge,AUDACITY,Interact with the elements. Learn biochemistry. Learn to manipulate life.
,Technology ,ACUMEN,Knowledge,AUDACITY,Understand the machines. Make them smaller. Make them think like us. What could possibly go wrong?
,Arts ,ACUMEN,Knowledge,AUDACITY,"Understand beauty. Learn the techniques and histories of the old masters. Know what's vogue, then set the trend."
,Hypersense,VITALITY,Awareness,MOXY,"See more, smell more, feel more. Let nothing escape your enhanced senses."
,Sixth Sense,VITALITY,Awareness,MOXY,Notice magic. See the things hidden to the mundane senses. Peel back the layers of reality.
,Instinct,VITALITY,Awareness,MOXY,Move without thinking. Know things are going wrong before they do. Trust your body more than your mind.
,Athleticism,POWER,Physique,MOXY,Leap vast chasms. Lift mountains. Split them in half.
,Edge,POWER,Physique,MOXY,Become attuned to your inherent fear. Master your fight-or-flight response. Predict your enemy's move.
,Homeostasis,POWER,Physique,MOXY,Resist toxins and drugs. Endure the extremes of temperatures. Survive in space. Live Forever.
,Endurance,POWER,Physique,MOXY,Take a hit. Grow thicker skin. Become an immovable object.
,Pain Tolerance,POWER,Physique,MOXY,Ignore the pain. Cheat death itself.
,Legerdemain,FINESSE,Motorics,MOXY,Catch things out of the air. Be clever with your hands
,Composure,FINESSE,Motorics,MOXY,Keep your poker face. Don't sweat under pressure. Never let them know your next move.
,Reaction Speed,FINESSE,Motorics,MOXY,Sharpen your instinct. Be the first to react. Never get caught off-guard. 
,Savoir Faire,FINESSE,Motorics,MOXY,"Blend in or stand out. Be unnoticeable, then overwhelm them with your presence."
,Acrobatics,FINESSE,Motorics,MOXY,Do a backflip. Catch that rope mid-fall. Move with elegance and efficiency.
,Contortion,FINESSE,Motorics,MOXY,Fit into small spaces. Dislocate your joints. Escape from grapples or handcuffs.
,Footwork,FINESSE,Motorics,MOXY,Be light on your feet. Avoid falling. Walk on fucking water.
,Interfacing,FINESSE,Motorics,MOXY,Manipulate contraptions and machines. Intuit puzzles. Notice patterns.